# ------------------------------
# XFoil Interface for Python
# ------------------------------
# 
# Airfoil,naca0018
# Reynolds number,1200000.0
# Ncrit,9.0
# Mach,0.0
# n_node,250
# max_iter, 300
# ------------------------------
# alpha_deg, cl, cd, cm, cpmin, top_xtr, bot_xtr
5.800000000000000711e+00 6.265440583229064941e-01 8.692692033946514130e-03 6.284087430685758591e-03 -1.791894793510437012e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.900000000000000355e+00 6.370922923088073730e-01 8.751277811825275421e-03 6.439606193453073502e-03 -1.822881102561950684e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 6.472645401954650879e-01 8.833736181259155273e-03 6.654597353190183640e-03 -1.853797793388366699e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.100000000000001421e+00 6.575640439987182617e-01 8.900704793632030487e-03 6.862597074359655380e-03 -1.885079026222229004e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.199999999999999289e+00 6.678096055984497070e-01 8.979950100183486938e-03 7.061429321765899658e-03 -1.916600465774536133e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.300000000000000711e+00 6.778942346572875977e-01 9.062130935490131378e-03 7.301340810954570770e-03 -1.948720455169677734e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.400000000000002132e+00 6.881036162376403809e-01 9.133725427091121674e-03 7.524256128817796707e-03 -1.981220960617065430e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.500000000000000000e+00 6.979924440383911133e-01 9.234277531504631042e-03 7.776691578328609467e-03 -2.013316869735717773e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.600000000000001421e+00 7.082359194755554199e-01 9.300155565142631531e-03 8.003848604857921600e-03 -2.046730279922485352e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.699999999999999289e+00 7.180866599082946777e-01 9.392238222062587738e-03 8.284368552267551422e-03 -2.080031633377075195e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.800000000000000711e+00 7.280804514884948730e-01 9.477538056671619415e-03 8.527832105755805969e-03 -2.113708972930908203e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.900000000000002132e+00 7.380108833312988281e-01 9.562429971992969513e-03 8.806926198303699493e-03 -2.147490501403808594e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 7.476165890693664551e-01 9.664989076554775238e-03 9.130959399044513702e-03 -2.181450366973876953e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.100000000000001421e+00 7.575438022613525391e-01 9.742722846567630768e-03 9.394526481628417969e-03 -2.216493129730224609e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.199999999999999289e+00 7.671772241592407227e-01 9.848234243690967560e-03 9.718914516270160675e-03 -2.251195430755615234e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.300000000000000711e+00 7.769092321395874023e-01 9.936189278960227966e-03 1.003084611147642136e-02 -2.286247730255126953e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.400000000000002132e+00 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+00 7.960229516029357910e-01 1.014111377298831940e-02 1.069171167910099030e-02 -2.357506990432739258e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.600000000000001421e+00 8.057499527931213379e-01 1.022973004728555679e-02 1.100422069430351257e-02 -2.394066810607910156e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.699999999999999289e+00 8.146473169326782227e-01 1.033916138112545013e-02 1.145624835044145584e-02 -2.429282665252685547e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.800000000000000711e+00 8.248533010482788086e-01 1.043915469199419022e-02 1.165635511279106140e-02 -2.466995000839233398e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.900000000000002132e+00 8.346690535545349121e-01 1.054660044610500336e-02 1.192925963550806046e-02 -2.504859685897827148e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 8.436877131462097168e-01 1.066449284553527832e-02 1.234986539930105209e-02 -2.541780710220336914e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.100000000000001421e+00 8.540207743644714355e-01 1.076109148561954498e-02 1.251025218516588211e-02 -2.581343412399291992e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.199999999999999289e+00 8.646165132522583008e-01 1.089129783213138580e-02 1.258439198136329651e-02 -2.621517181396484375e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.300000000000000711e+00 8.752261996269226074e-01 1.100365817546844482e-02 1.266688667237758636e-02 -2.661939382553100586e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.400000000000002132e+00 8.846231698989868164e-01 1.111324690282344818e-02 1.300276163965463638e-02 -2.700953006744384766e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.500000000000000000e+00 8.961786031723022461e-01 1.125640328973531723e-02 1.284128800034523010e-02 -2.744621753692626953e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.600000000000001421e+00 9.086226820945739746e-01 1.137206051498651505e-02 1.251492928713560104e-02 -2.790316104888916016e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.699999999999999289e+00 9.206687211990356445e-01 1.151942554861307144e-02 1.223548315465450287e-02 -2.835408449172973633e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.800000000000000711e+00 9.326527118682861328e-01 1.164464745670557022e-02 1.199129875749349594e-02 -2.880663871765136719e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.900000000000002132e+00 9.440171122550964355e-01 1.177582982927560806e-02 1.186851132661104202e-02 -2.925412654876708984e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 9.554224014282226562e-01 1.192438602447509766e-02 1.171326544135808945e-02 -2.971147060394287109e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.100000000000001421e+00 9.690552949905395508e-01 1.205242052674293518e-02 1.109888218343257904e-02 -3.021710157394409180e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.200000000000002842e+00 9.824427962303161621e-01 1.221556309610605240e-02 1.049618516117334366e-02 -3.071973085403442383e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.300000000000000711e+00 9.960962533950805664e-01 1.235277950763702393e-02 9.864032268524169922e-03 -3.123121976852416992e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.400000000000002132e+00 1.009510159492492676e+00 1.250249519944190979e-02 9.266499429941177368e-03 -3.174059391021728516e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.500000000000000000e+00 1.022619843482971191e+00 1.266434416174888611e-02 8.718950673937797546e-03 -3.225813627243041992e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.600000000000001421e+00 1.035876631736755371e+00 1.279857382178306580e-02 8.168127387762069702e-03 -3.278401136398315430e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.700000000000002842e+00 1.048568367958068848e+00 1.296443957835435867e-02 7.699621375650167465e-03 -3.329981565475463867e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.800000000000000711e+00 1.061276435852050781e+00 1.310809887945652008e-02 7.251156494021415710e-03 -3.381915092468261719e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.900000000000002132e+00 1.073673009872436523e+00 1.325468905270099640e-02 6.863297428935766220e-03 -3.433473587036132812e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+01 1.085208415985107422e+00 1.343152951449155807e-02 6.623883266001939774e-03 -3.483315229415893555e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.010000000000000142e+01 1.098220348358154297e+00 1.356651354581117630e-02 6.110859569162130356e-03 -3.537824630737304688e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.020000000000000284e+01 1.111357450485229492e+00 1.372434850782155991e-02 5.539240315556526184e-03 -3.593239784240722656e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.030000000000000071e+01 1.124186635017395020e+00 1.390711776912212372e-02 5.004771519452333450e-03 -3.648146867752075195e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.040000000000000213e+01 1.137461066246032715e+00 1.404608692973852158e-02 4.425708670169115067e-03 -3.704530954360961914e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.050000000000000000e+01 1.150300741195678711e+00 1.421645749360322952e-02 3.899940056726336479e-03 -3.760149955749511719e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.060000000000000142e+01 1.162900567054748535e+00 1.440251339226961136e-02 3.406284609809517860e-03 -3.815412282943725586e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.070000000000000284e+01 1.175843119621276855e+00 1.454921439290046692e-02 2.883305773138999939e-03 -3.871915817260742188e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.080000000000000071e+01 1.188364028930664062e+00 1.472701877355575562e-02 2.410437446087598801e-03 -3.929026126861572266e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.090000000000000213e+01 1.200604081153869629e+00 1.492448151111602783e-02 1.973197096958756447e-03 -3.985737562179565430e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.100000000000000000e+01 1.213322877883911133e+00 1.507487054914236069e-02 1.488452660851180553e-03 -4.044083595275878906e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.110000000000000142e+01 1.225674033164978027e+00 1.525553409010171890e-02 1.043069176375865936e-03 -4.101775646209716797e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.120000000000000284e+01 1.231845855712890625e+00 1.541542820632457733e-02 1.824466744437813759e-03 -4.144381523132324219e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.130000000000000071e+01 1.230698585510253906e+00 1.550018601119518280e-02 4.111859947443008423e-03 -4.169008255004882812e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.140000000000000213e+01 1.227464318275451660e+00 1.554674562066793442e-02 6.842903327196836472e-03 -4.188585758209228516e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.150000000000000000e+01 1.224648833274841309e+00 1.560573931783437729e-02 9.475445374846458435e-03 -4.209211826324462891e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.160000000000000142e+01 1.223589420318603516e+00 1.569054089486598969e-02 1.173349376767873764e-02 -4.234212398529052734e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.170000000000000284e+01 1.223939895629882812e+00 1.580251008272171021e-02 1.368069462478160858e-02 -4.262731552124023438e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.180000000000000071e+01 1.225271582603454590e+00 1.594183780252933502e-02 1.539890561252832413e-02 -4.293688297271728516e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.190000000000000213e+01 1.227332115173339844e+00 1.609998010098934174e-02 1.694744452834129333e-02 -4.327228546142578125e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.200000000000000000e+01 1.231545209884643555e+00 1.622686907649040222e-02 1.810972392559051514e-02 -4.366720676422119141e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.210000000000000142e+01 1.236121058464050293e+00 1.637698896229267120e-02 1.916649937629699707e-02 -4.407219886779785156e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.220000000000000284e+01 1.240855216979980469e+00 1.655132509768009186e-02 2.015376277267932892e-02 -4.448188781738281250e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.230000000000000071e+01 1.245620965957641602e+00 1.675094664096832275e-02 2.109401859343051910e-02 -4.489274501800537109e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.240000000000000213e+01 1.250442028045654297e+00 1.697024703025817871e-02 2.199012227356433868e-02 -4.530480384826660156e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.250000000000000000e+01 1.256741166114807129e+00 1.713857613503932953e-02 2.266152016818523407e-02 -4.575932979583740234e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.260000000000000142e+01 1.262805223464965820e+00 1.732967793941497803e-02 2.334015257656574249e-02 -4.620862007141113281e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.270000000000000284e+01 1.268538355827331543e+00 1.754580251872539520e-02 2.403823286294937134e-02 -4.664978504180908203e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.280000000000000071e+01 1.273981213569641113e+00 1.778754405677318573e-02 2.474845014512538910e-02 -4.708347320556640625e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.290000000000000213e+01 1.279223203659057617e+00 1.804875768721103668e-02 2.546087652444839478e-02 -4.751131534576416016e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.300000000000000000e+01 1.285809516906738281e+00 1.824952289462089539e-02 2.599610388278961182e-02 -4.797920703887939453e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.310000000000000142e+01 1.292043209075927734e+00 1.847434416413307190e-02 2.655593678355216980e-02 -4.844802856445312500e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.320000000000000284e+01 1.297888398170471191e+00 1.872474700212478638e-02 2.714188769459724426e-02 -4.890963077545166016e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.330000000000000071e+01 1.303400039672851562e+00 1.900085806846618652e-02 2.774513326585292816e-02 -4.936238765716552734e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.340000000000000213e+01 1.308379769325256348e+00 1.931327022612094879e-02 2.838455140590667725e-02 -4.979937076568603516e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.350000000000000000e+01 1.314535260200500488e+00 1.956755109131336212e-02 2.888382226228713989e-02 -5.027271270751953125e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.360000000000000142e+01 1.320722103118896484e+00 1.982449553906917572e-02 2.936451695859432220e-02 -5.074881553649902344e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.370000000000000284e+01 1.326530098915100098e+00 2.010757848620414734e-02 2.986660972237586975e-02 -5.121492385864257812e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.380000000000000071e+01 1.331965684890747070e+00 2.041817270219326019e-02 3.038740344345569611e-02 -5.167076110839843750e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.390000000000000213e+01 1.336932539939880371e+00 2.076317928731441498e-02 3.093124367296695709e-02 -5.211273193359375000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.400000000000000000e+01 1.341394186019897461e+00 2.114742062985897064e-02 3.149962052702903748e-02 -5.253840923309326172e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.410000000000000142e+01 1.347611427307128906e+00 2.143040299415588379e-02 3.189576417207717896e-02 -5.302031040191650391e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.420000000000000284e+01 1.353363752365112305e+00 2.174653299152851105e-02 3.231775388121604919e-02 -5.348895549774169922e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.430000000000000071e+01 1.358723640441894531e+00 2.209177799522876740e-02 3.275466337800025940e-02 -5.394663810729980469e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.440000000000000213e+01 1.363737106323242188e+00 2.246577851474285126e-02 3.320071473717689514e-02 -5.439863204956054688e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.450000000000000000e+01 1.368304848670959473e+00 2.287644892930984497e-02 3.365865349769592285e-02 -5.484469413757324219e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.460000000000000142e+01 1.372324347496032715e+00 2.333290316164493561e-02 3.413404896855354309e-02 -5.527233123779296875e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.470000000000000284e+01 1.377271056175231934e+00 2.373464778065681458e-02 3.452214971184730530e-02 -5.573079109191894531e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.480000000000000071e+01 1.382760524749755859e+00 2.410527877509593964e-02 3.485835716128349304e-02 -5.620900630950927734e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.490000000000000213e+01 1.387710571289062500e+00 2.451640926301479340e-02 3.521242365241050720e-02 -5.667038917541503906e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.500000000000000000e+01 1.392346620559692383e+00 2.495749108493328094e-02 3.556731715798377991e-02 -5.712226867675781250e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.510000000000000142e+01 1.396539330482482910e+00 2.543865889310836792e-02 3.592513129115104675e-02 -5.755973815917968750e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.520000000000000284e+01 1.400321841239929199e+00 2.595926821231842041e-02 3.628367185592651367e-02 -5.798329353332519531e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.530000000000000071e+01 1.403411388397216797e+00 2.654316090047359467e-02 3.664981946349143982e-02 -5.838184833526611328e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.540000000000000213e+01 1.407527923583984375e+00 2.705593220889568329e-02 3.694639727473258972e-02 -5.881558418273925781e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.550000000000000000e+01 1.412258625030517578e+00 2.752892673015594482e-02 3.719538077712059021e-02 -5.927189826965332031e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.560000000000000142e+01 1.416556239128112793e+00 2.804072014987468719e-02 3.744748234748840332e-02 -5.971402645111083984e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.570000000000000284e+01 1.420445799827575684e+00 2.859360165894031525e-02 3.769389167428016663e-02 -6.014251232147216797e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.580000000000000071e+01 1.423961520195007324e+00 2.918550372123718262e-02 3.793273493647575378e-02 -6.055824756622314453e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.590000000000000213e+01 1.427096247673034668e+00 2.981872297823429108e-02 3.816150873899459839e-02 -6.096056938171386719e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.600000000000000000e+01 1.429645776748657227e+00 3.051239997148513794e-02 3.838047757744789124e-02 -6.134119987487792969e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.610000000000000142e+01 1.431493639945983887e+00 3.127472102642059326e-02 3.859682753682136536e-02 -6.170365333557128906e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.620000000000000284e+01 1.434268832206726074e+00 3.196435049176216125e-02 3.876765444874763489e-02 -6.210168838500976562e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.630000000000000071e+01 1.438039064407348633e+00 3.257751092314720154e-02 3.889504075050354004e-02 -6.253795146942138672e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.640000000000000213e+01 1.441420078277587891e+00 3.323242813348770142e-02 3.901424631476402283e-02 -6.296019554138183594e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.650000000000000000e+01 1.444236993789672852e+00 3.394826874136924744e-02 3.911895677447319031e-02 -6.336122989654541016e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.660000000000000142e+01 1.446700215339660645e+00 3.470262512564659119e-02 3.921204805374145508e-02 -6.374898433685302734e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.670000000000000284e+01 1.448689579963684082e+00 3.551127761602401733e-02 3.928614407777786255e-02 -6.411821365356445312e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.680000000000000071e+01 1.450189232826232910e+00 3.637575358152389526e-02 3.934384509921073914e-02 -6.446789741516113281e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.690000000000000213e+01 1.451129913330078125e+00 3.730303421616554260e-02 3.938330709934234619e-02 -6.479449748992919922e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.700000000000000000e+01 1.451323747634887695e+00 3.831991925835609436e-02 3.939291834831237793e-02 -6.508929729461669922e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.710000000000000142e+01 1.451508998870849609e+00 3.935561329126358032e-02 3.936938196420669556e-02 -6.538093566894531250e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.720000000000000284e+01 1.453963637351989746e+00 4.017442464828491211e-02 3.933690488338470459e-02 -6.576338291168212891e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.730000000000000071e+01 1.455885529518127441e+00 4.105745255947113037e-02 3.928030654788017273e-02 -6.612418174743652344e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.740000000000000213e+01 1.457404971122741699e+00 4.198922589421272278e-02 3.920520842075347900e-02 -6.646867275238037109e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.750000000000000000e+01 1.458513617515563965e+00 4.296753928065299988e-02 3.911413624882698059e-02 -6.679635047912597656e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.760000000000000142e+01 1.459032058715820312e+00 4.402059316635131836e-02 3.899057582020759583e-02 -6.709897041320800781e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.770000000000000284e+01 1.459222674369812012e+00 4.512073844671249390e-02 3.884322196245193481e-02 -6.738722801208496094e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.780000000000000071e+01 1.459017038345336914e+00 4.627710953354835510e-02 3.866788372397422791e-02 -6.765783309936523438e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.790000000000000213e+01 1.458173990249633789e+00 4.751585051417350769e-02 3.845307603478431702e-02 -6.789989471435546875e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.800000000000000000e+01 1.456719875335693359e+00 4.883877933025360107e-02 3.820311650633811951e-02 -6.811379909515380859e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.810000000000000142e+01 1.454506874084472656e+00 5.025275424122810364e-02 3.791926428675651550e-02 -6.829270839691162109e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.820000000000000284e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
1.830000000000000071e+01 1.451241135597229004e+00 5.299367755651473999e-02 3.731301426887512207e-02 -6.869523525238037109e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.840000000000000213e+01 1.451165318489074707e+00 5.419845879077911377e-02 3.703228011727333069e-02 -6.897016048431396484e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.850000000000000000e+01 1.450586080551147461e+00 5.547238886356353760e-02 3.671934455633163452e-02 -6.922161579132080078e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.860000000000000142e+01 1.449487805366516113e+00 5.682239681482315063e-02 3.636863082647323608e-02 -6.944838523864746094e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.870000000000000284e+01 1.448098778724670410e+00 5.820125341415405273e-02 3.600678592920303345e-02 -6.966128826141357422e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.880000000000000071e+01 1.446042418479919434e+00 5.967427045106887817e-02 3.560102358460426331e-02 -6.984198093414306641e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.890000000000000213e+01 1.443508148193359375e+00 6.121880561113357544e-02 3.515928238630294800e-02 -6.999866485595703125e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.900000000000000000e+01 1.440706253051757812e+00 6.280218064785003662e-02 3.469480201601982117e-02 -7.014094352722167969e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.910000000000000142e+01 1.437344908714294434e+00 6.447540223598480225e-02 3.418238088488578796e-02 -7.025426864624023438e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.920000000000000284e+01 1.433435559272766113e+00 6.623180210590362549e-02 3.362660482525825500e-02 -7.033880710601806641e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.930000000000000071e+01 1.429096937179565430e+00 6.804156303405761719e-02 3.304763138294219971e-02 -7.040033340454101562e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.940000000000000213e+01 1.424148201942443848e+00 6.993614882230758667e-02 3.242580220103263855e-02 -7.042923927307128906e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.950000000000000000e+01 1.418394088745117188e+00 7.196651399135589600e-02 3.173380717635154724e-02 -7.041448116302490234e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.960000000000000142e+01 1.412034988403320312e+00 7.408723980188369751e-02 3.099300898611545563e-02 -7.036550521850585938e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.970000000000000284e+01 1.406427264213562012e+00 7.612108439207077026e-02 3.027416579425334930e-02 -7.034765243530273438e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.980000000000000071e+01 1.403361916542053223e+00 7.781803607940673828e-02 2.967442199587821960e-02 -7.045000076293945312e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.990000000000000213e+01 1.399822235107421875e+00 7.959302514791488647e-02 2.903841994702816010e-02 -7.052646160125732422e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+01 1.396162629127502441e+00 8.138573169708251953e-02 2.838703803718090057e-02 -7.059450149536132812e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.010000000000000142e+01 1.391737103462219238e+00 8.330310881137847900e-02 2.766689471900463104e-02 -7.062050819396972656e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.020000000000000284e+01 1.387625932693481445e+00 8.517605811357498169e-02 2.695733867585659027e-02 -7.065950870513916016e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.030000000000000071e+01 1.382862806320190430e+00 8.716189116239547729e-02 2.618340961635112762e-02 -7.066134452819824219e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.040000000000000213e+01 1.378090500831604004e+00 8.914659172296524048e-02 2.540322206914424896e-02 -7.065964698791503906e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.050000000000000000e+01 1.373085737228393555e+00 9.116273373365402222e-02 2.459835819900035858e-02 -7.064253807067871094e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.060000000000000142e+01 1.367433071136474609e+00 9.329432249069213867e-02 2.372640557587146759e-02 -7.058683872222900391e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.070000000000000284e+01 1.362178921699523926e+00 9.536797553300857544e-02 2.286648936569690704e-02 -7.054787158966064453e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.080000000000000071e+01 1.356102228164672852e+00 9.758947789669036865e-02 2.191933616995811462e-02 -7.045954704284667969e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.090000000000000213e+01 1.350345611572265625e+00 9.977148473262786865e-02 2.097509242594242096e-02 -7.038311958312988281e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.100000000000000000e+01 1.344165086746215820e+00 1.020057275891304016e-01 1.998764090240001678e-02 -7.027889251708984375e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.110000000000000142e+01 1.337552070617675781e+00 1.043216809630393982e-01 1.894601434469223022e-02 -7.014486789703369141e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.120000000000000284e+01 1.331262826919555664e+00 1.065975576639175415e-01 1.790402457118034363e-02 -7.002213478088378906e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.130000000000000071e+01 1.324002861976623535e+00 1.090539395809173584e-01 1.675027608871459961e-02 -6.983722686767578125e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.140000000000000213e+01 1.317153215408325195e+00 1.114368066191673279e-01 1.560456678271293640e-02 -6.966763496398925781e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.150000000000000000e+01 1.312442421913146973e+00 1.135320141911506653e-01 1.458420231938362122e-02 -6.960758686065673828e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.160000000000000142e+01 1.309535264968872070e+00 1.153395324945449829e-01 1.369724981486797333e-02 -6.964534759521484375e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.170000000000000284e+01 1.305481791496276855e+00 1.173423528671264648e-01 1.269309595227241516e-02 -6.961518764495849609e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.180000000000000071e+01 1.302332997322082520e+00 1.191971376538276672e-01 1.174774207174777985e-02 -6.963991641998291016e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.190000000000000213e+01 1.298303484916687012e+00 1.212085485458374023e-01 1.069807261228561401e-02 -6.960738182067871094e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.200000000000000000e+01 1.294858217239379883e+00 1.231422200798988342e-01 9.674858301877975464e-03 -6.960447788238525391e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.210000000000000142e+01 1.291380763053894043e+00 1.250749081373214722e-01 8.625793270766735077e-03 -6.959477424621582031e+00 1.000000000000000000e+00 1.000000000000000000e+00
